,Datetime,Open,High,Low,Close,Adj Close,Volume
1165,2022-02-18 23:00:00+00:00,39975.77734375,40080.8515625,39944.8359375,40031.390625,40031.390625,0
1166,2022-02-19 00:00:00+00:00,40015.02734375,40205.37109375,39994.37109375,40185.8515625,40185.8515625,0
1167,2022-02-19 01:00:00+00:00,40197.58984375,40265.328125,40156.921875,40182.28125,40182.28125,0
1168,2022-02-19 02:00:00+00:00,40187.765625,40212.7109375,40128.2890625,40190.140625,40190.140625,0
1169,2022-02-19 03:00:00+00:00,40180.11328125,40213.94140625,40109.58984375,40145.71484375,40145.71484375,92598272
1170,2022-02-19 04:00:00+00:00,40145.75390625,40244.15625,40121.11328125,40230.42578125,40230.42578125,0
1171,2022-02-19 05:00:00+00:00,40242.22265625,40266.3125,40198.53125,40252.2734375,40252.2734375,0
1172,2022-02-19 06:00:00+00:00,40256.9140625,40418.87890625,40245.26171875,40407.48046875,40407.48046875,119955456
1173,2022-02-19 07:00:00+00:00,40392.2265625,40400.30078125,40297.52734375,40297.52734375,40297.52734375,0
1174,2022-02-19 08:00:00+00:00,40291.19921875,40306.546875,40069.57421875,40074.5078125,40074.5078125,0
1175,2022-02-19 09:00:00+00:00,40056.46875,40061.26171875,39967.2890625,39978.9609375,39978.9609375,0
1176,2022-02-19 10:00:00+00:00,39970.26171875,39989.62890625,39845.25390625,39934.73046875,39934.73046875,19173376
1177,2022-02-19 11:00:00+00:00,39956.140625,40011.9296875,39756.265625,39825.6796875,39825.6796875,0
1178,2022-02-19 12:00:00+00:00,39851.4453125,39945.7421875,39752.76953125,39780.2421875,39780.2421875,0
1179,2022-02-19 13:00:00+00:00,39780.15234375,40053.49609375,39724.4921875,40053.49609375,40053.49609375,0
1180,2022-02-19 14:00:00+00:00,40024.83984375,40024.83984375,39851.265625,39931.01171875,39931.01171875,0
1181,2022-02-19 15:00:00+00:00,39903.31640625,40000.7734375,39872.33984375,40000.7734375,40000.7734375,0
1182,2022-02-19 16:00:00+00:00,39995.41796875,40288.19140625,39974.22265625,39974.22265625,39974.22265625,0
1183,2022-02-19 17:00:00+00:00,39989.67578125,40149.125,39960.95703125,40149.125,40149.125,0
1184,2022-02-19 18:00:00+00:00,40145.25,40178.4140625,40082.40234375,40116.109375,40116.109375,0
1185,2022-02-19 19:00:00+00:00,40127.390625,40127.390625,39965.86328125,39968.39453125,39968.39453125,0
1186,2022-02-19 20:00:00+00:00,39984.40625,40094.2734375,39977.078125,40079.046875,40079.046875,0
1187,2022-02-19 21:00:00+00:00,40081.86328125,40081.86328125,39889.41015625,39941.21875,39941.21875,0
1188,2022-02-19 22:00:00+00:00,39946.359375,40052.3203125,39944.45703125,40043.3125,40043.3125,0
1189,2022-02-19 23:00:00+00:00,40031.8203125,40130.62109375,40008.5703125,40127.41015625,40127.41015625,0
1190,2022-02-20 00:00:00+00:00,40104.53515625,40119.890625,39923.546875,39939.76953125,39939.76953125,0
1191,2022-02-20 01:00:00+00:00,39948.43359375,40028.2890625,39879.0234375,40026.90625,40026.90625,49623040
1192,2022-02-20 02:00:00+00:00,40023.5546875,40023.5546875,39888.0078125,39888.0078125,39888.0078125,0
1193,2022-02-20 03:00:00+00:00,39871.8359375,39898.14453125,39781.45703125,39814.62890625,39814.62890625,233072640
1194,2022-02-20 04:00:00+00:00,39822.08984375,39834.73828125,39607.03125,39607.30859375,39607.30859375,308947968
1195,2022-02-20 05:00:00+00:00,39590.0859375,39680.8203125,39434.171875,39435.93359375,39435.93359375,535098368
1196,2022-02-20 06:00:00+00:00,39418.67578125,39438.61328125,38848.81640625,38857.8046875,38857.8046875,1284367360
1197,2022-02-20 07:00:00+00:00,38842.7109375,38907.84375,38727.546875,38813.1484375,38813.1484375,598895616
1198,2022-02-20 08:00:00+00:00,38825.6328125,38825.6328125,38229.671875,38263.23828125,38263.23828125,979031040
1199,2022-02-20 09:00:00+00:00,38214.5078125,38379.36328125,38185.87890625,38251.90234375,38251.90234375,687802368
1200,2022-02-20 10:00:00+00:00,38231.6328125,38362.5390625,38223.4296875,38229.95703125,38229.95703125,212099072
1201,2022-02-20 11:00:00+00:00,38222.78125,38339.46875,38207.55078125,38337.90625,38337.90625,0
1202,2022-02-20 12:00:00+00:00,38347.14453125,38547.984375,38294.0078125,38294.859375,38294.859375,292261888
1203,2022-02-20 13:00:00+00:00,38276.83984375,38325.640625,38246.54296875,38306.64453125,38306.64453125,0
1204,2022-02-20 14:00:00+00:00,38253.0078125,38283.859375,38112.8125,38221.44921875,38221.44921875,130019328
1205,2022-02-20 15:00:00+00:00,38219.01171875,38385.88671875,38219.01171875,38361.4453125,38361.4453125,167327744
1206,2022-02-20 16:00:00+00:00,38356.9453125,38482.40234375,38309.7578125,38347.015625,38347.015625,0
1207,2022-02-20 17:00:00+00:00,38322.9296875,38390.1953125,38290.9296875,38321.51171875,38321.51171875,0
1208,2022-02-20 18:00:00+00:00,38309.71484375,38438.44140625,38249.46484375,38438.44140625,38438.44140625,205846528
1209,2022-02-20 19:00:00+00:00,38445.453125,38445.453125,38387.28125,38411.8203125,38411.8203125,0
1210,2022-02-20 20:00:00+00:00,38419.609375,38419.609375,38300.25,38331.03125,38331.03125,26852352
1211,2022-02-20 21:00:00+00:00,38338.74609375,38361.3984375,38121.0390625,38219.03125,38219.03125,210026496
1212,2022-02-20 22:00:00+00:00,38237.91796875,38742.26171875,38237.91796875,38742.26171875,38742.26171875,636411904
1213,2022-02-20 23:00:00+00:00,38820.27734375,38865.77734375,38438.15234375,38438.15234375,38438.15234375,552955904
1214,2022-02-21 00:00:00+00:00,38423.2109375,38626.66015625,38288.4296875,38626.66015625,38626.66015625,409507840
1215,2022-02-21 01:00:00+00:00,38659.70703125,39269.18359375,38630.65625,39230.74609375,39230.74609375,1315262464
1216,2022-02-21 02:00:00+00:00,39215.50390625,39215.50390625,39090.2578125,39186.76171875,39186.76171875,385859584
1217,2022-02-21 03:00:00+00:00,39169.734375,39207.29296875,38895.16015625,38954.7421875,38954.7421875,80693248
1218,2022-02-21 04:00:00+00:00,38954.62109375,39329.80078125,38954.62109375,39321.70703125,39321.70703125,153839616
1219,2022-02-21 05:00:00+00:00,39315.4921875,39394.4375,39242.85546875,39242.85546875,39242.85546875,0
1220,2022-02-21 06:00:00+00:00,39241.76171875,39259.6640625,39206.99609375,39226.96875,39226.96875,0
1221,2022-02-21 07:00:00+00:00,39229.57421875,39291.76953125,39125.96875,39291.76953125,39291.76953125,0
1222,2022-02-21 08:00:00+00:00,39289.98828125,39347.8125,39119.83203125,39119.83203125,39119.83203125,0
1223,2022-02-21 09:00:00+00:00,39104.01953125,39104.01953125,38964.859375,38964.859375,38964.859375,0
1224,2022-02-21 10:00:00+00:00,38967.88671875,38997.0546875,38394.7421875,38413.22265625,38413.22265625,404523008
1225,2022-02-21 11:00:00+00:00,38411.734375,38451.65625,37543.3984375,37646.8046875,37646.8046875,1082261504
1226,2022-02-21 12:00:00+00:00,37634.796875,37753.640625,37480.9296875,37534.10546875,37534.10546875,636162048
1227,2022-02-21 13:00:00+00:00,37530.94921875,37605.7421875,37433.140625,37554.8515625,37554.8515625,983449600
1228,2022-02-21 14:00:00+00:00,37590.6328125,38752.44140625,37546.91015625,38752.44140625,38752.44140625,2616182784
1229,2022-02-21 15:00:00+00:00,38746.08984375,39148.640625,38712.65625,38810.9765625,38810.9765625,1428318208
1230,2022-02-21 16:00:00+00:00,38816.38671875,39046.859375,38816.38671875,38842.40234375,38842.40234375,0
1231,2022-02-21 17:00:00+00:00,38807.18359375,38836.6875,38578.484375,38585.7265625,38585.7265625,313612288
1232,2022-02-21 18:00:00+00:00,38577.30859375,38607.30859375,37672.26953125,37837.08203125,37837.08203125,1377765376
1233,2022-02-21 19:00:00+00:00,37845.78125,38147.63671875,37743.12109375,38144.609375,38144.609375,1789693952
1234,2022-02-21 20:00:00+00:00,38147.5859375,38360.25390625,38049.83203125,38255.1796875,38255.1796875,509513728
1235,2022-02-21 21:00:00+00:00,38256.41796875,38284.796875,37313.4296875,37335.65625,37335.65625,103811072
1236,2022-02-21 22:00:00+00:00,37288.765625,37620.96484375,36950.4765625,37584.71484375,37584.71484375,1543620608
1237,2022-02-21 23:00:00+00:00,37565.79296875,37614.60546875,36993.72265625,37060.35546875,37060.35546875,471214080
1238,2022-02-22 00:00:00+00:00,37068.76953125,37282.71875,36969.58984375,37241.13671875,37241.13671875,656529408
1239,2022-02-22 01:00:00+00:00,37233.51953125,37377.80859375,36972.2578125,37264.77734375,37264.77734375,0
1240,2022-02-22 02:00:00+00:00,37273.88671875,37273.88671875,36978.01953125,37015.19921875,37015.19921875,86740992
1241,2022-02-22 03:00:00+00:00,37034.625,37034.625,36488.93359375,36581.28515625,36581.28515625,970758144
1242,2022-02-22 04:00:00+00:00,36586.1953125,36762.16796875,36586.1953125,36675.33203125,36675.33203125,411473920
1243,2022-02-22 05:00:00+00:00,36672.93359375,37135.26171875,36629.5859375,36892.484375,36892.484375,557250560
1244,2022-02-22 06:00:00+00:00,36873.85546875,36916.86328125,36718.9375,36851.28515625,36851.28515625,501692416
1245,2022-02-22 07:00:00+00:00,36849.21875,36952.9375,36699.48046875,36885.765625,36885.765625,406165504
1246,2022-02-22 08:00:00+00:00,36872.74609375,37124.53515625,36808.31640625,37124.53515625,37124.53515625,381464576
1247,2022-02-22 09:00:00+00:00,37121.34765625,37232.44140625,37059.09375,37156.53515625,37156.53515625,214761472
1248,2022-02-22 10:00:00+00:00,37153.55859375,37742.63671875,37123.41015625,37739.25390625,37739.25390625,593031168
1249,2022-02-22 11:00:00+00:00,37726.9453125,37726.9453125,37505.29296875,37592.30078125,37592.30078125,0
1250,2022-02-22 12:00:00+00:00,37586.66015625,37699.42578125,37375.4609375,37606.171875,37606.171875,0
1251,2022-02-22 13:00:00+00:00,37614.13671875,37788.05078125,37449.5078125,37788.05078125,37788.05078125,0
1252,2022-02-22 14:00:00+00:00,37805.640625,38132.61328125,37531.47265625,38132.61328125,38132.61328125,0
1253,2022-02-22 15:00:00+00:00,38127.70703125,38127.70703125,37842.3984375,37843.10546875,37843.10546875,0
1254,2022-02-22 16:00:00+00:00,37819.30078125,37868.51171875,37563.69921875,37678.515625,37678.515625,0
1255,2022-02-22 17:00:00+00:00,37691.53125,37789.92578125,37468.41015625,37665.86328125,37665.86328125,176596992
1256,2022-02-22 18:00:00+00:00,37664.65234375,37886.04296875,37608.34375,37758.890625,37758.890625,0
1257,2022-02-22 19:00:00+00:00,37750.0078125,38092.26171875,37686.0234375,38092.26171875,38092.26171875,0
1258,2022-02-22 20:00:00+00:00,38084.04296875,38219.25,37864.6953125,37937.8203125,37937.8203125,257918976
1259,2022-02-22 21:00:00+00:00,37937.34765625,38013.33984375,37891.26953125,37891.26953125,37891.26953125,0
1260,2022-02-22 22:00:00+00:00,37897.12890625,37948.11328125,37816.66015625,37873.625,37873.625,0
1261,2022-02-22 23:00:00+00:00,37884.5546875,38351.02734375,37884.5546875,38303.078125,38303.078125,0
1262,2022-02-23 00:00:00+00:00,38285.28125,38321.34375,38135.69921875,38162.34375,38162.34375,0
1263,2022-02-23 01:00:00+00:00,38155.09765625,38155.09765625,38003.5,38058.6484375,38058.6484375,0
1264,2022-02-23 02:00:00+00:00,38062.6171875,38188.4453125,37676.25,37689.3515625,37689.3515625,166610944
1265,2022-02-23 03:00:00+00:00,37697.953125,37814.13671875,37697.953125,37781.2578125,37781.2578125,0
1266,2022-02-23 04:00:00+00:00,37784.96875,38061.44921875,37777.3515625,38012.78515625,38012.78515625,0
1267,2022-02-23 05:00:00+00:00,38027.09375,38113.9140625,37894.15234375,37997.73828125,37997.73828125,0
1268,2022-02-23 06:00:00+00:00,38007.73828125,38111.31640625,37973.88671875,37989.74609375,37989.74609375,0
1269,2022-02-23 07:00:00+00:00,37992.484375,38185.3984375,37992.484375,38163.96484375,38163.96484375,0
1270,2022-02-23 08:00:00+00:00,38163.79296875,38726.3515625,38128.9609375,38643.03125,38643.03125,1003321344
1271,2022-02-23 09:00:00+00:00,38651.6484375,38905.1953125,38626.54296875,38885.94921875,38885.94921875,448014336
1272,2022-02-23 10:00:00+00:00,38878.48828125,38917.26953125,38813.40234375,38871.3828125,38871.3828125,0
1273,2022-02-23 11:00:00+00:00,38874.15234375,38897.01171875,38851.19140625,38851.19140625,38851.19140625,0
1274,2022-02-23 12:00:00+00:00,38851.19140625,38851.46484375,38832.19921875,38832.19921875,38832.19921875,0
1275,2022-02-23 13:00:00+00:00,39043.73828125,39122.39453125,38965.91796875,38965.91796875,38965.91796875,1126694912
1276,2022-02-23 14:00:00+00:00,38979.29296875,38979.29296875,38760.7578125,38760.7578125,38760.7578125,0
1277,2022-02-23 15:00:00+00:00,38745.015625,38745.015625,38554.57421875,38554.57421875,38554.57421875,0
1278,2022-02-23 16:00:00+00:00,38559.4921875,38699.25,38419.921875,38687.484375,38687.484375,0
1279,2022-02-23 17:00:00+00:00,38681.609375,38748.46484375,38172.64453125,38172.64453125,38172.64453125,24932352
1280,2022-02-23 18:00:00+00:00,38172.921875,38172.921875,37818.19140625,37827.77734375,37827.77734375,163616768
1281,2022-02-23 19:00:00+00:00,37819.80859375,37866.390625,37636.23828125,37662.015625,37662.015625,0
1282,2022-02-23 20:00:00+00:00,37661.68359375,37696.72265625,37530.06640625,37674.96875,37674.96875,6008832
1283,2022-02-23 21:00:00+00:00,37680.859375,37789.2265625,37535.90625,37581.19921875,37581.19921875,56588288
1284,2022-02-23 22:00:00+00:00,37575.98828125,37633.5546875,37236.3203125,37631.80859375,37631.80859375,469108736
1285,2022-02-23 23:00:00+00:00,37644.5390625,37680.6875,37216.3046875,37309.37890625,37309.37890625,186464256
1286,2022-02-24 00:00:00+00:00,37278.56640625,37381.97265625,36826.171875,36850.484375,36850.484375,445730816
1287,2022-02-24 01:00:00+00:00,36849.56640625,36999.63671875,36761.203125,36973.87890625,36973.87890625,486496256
1288,2022-02-24 02:00:00+00:00,36972.1328125,37021.42578125,36420.9296875,36420.9296875,36420.9296875,120821760
1289,2022-02-24 03:00:00+00:00,36386.98828125,36386.98828125,35121.2734375,35175.21875,35175.21875,3684800512
1290,2022-02-24 04:00:00+00:00,35148.0859375,35148.0859375,34752.75,35082.6953125,35082.6953125,2692018176
1291,2022-02-24 05:00:00+00:00,35090.55078125,35104.6171875,34459.21875,34750.15234375,34750.15234375,1623128064
1292,2022-02-24 06:00:00+00:00,34732.52734375,35009.16796875,34690.08984375,34904.0625,34904.0625,1237907456
1293,2022-02-24 07:00:00+00:00,34895.5546875,35317.53515625,34519.19140625,35277.82421875,35277.82421875,1968082944
1294,2022-02-24 08:00:00+00:00,35302.89453125,35679.9453125,35274.11328125,35555.890625,35555.890625,1111994368
1295,2022-02-24 09:00:00+00:00,35546.4765625,35743.78125,35420.2734375,35420.2734375,35420.2734375,440737792
1296,2022-02-24 10:00:00+00:00,35430.953125,35448.8984375,34997.80078125,35215.9609375,35215.9609375,1003773952
1297,2022-02-24 11:00:00+00:00,35223.17578125,35469.50390625,34997.01171875,35400.265625,35400.265625,841666560
1298,2022-02-24 12:00:00+00:00,35407.56640625,35436.9375,35160.3359375,35300.26171875,35300.26171875,512614400
1299,2022-02-24 13:00:00+00:00,35298.203125,35649.4375,35202.859375,35632.30859375,35632.30859375,896770048
1300,2022-02-24 14:00:00+00:00,35610.6875,35789.734375,35353.359375,35646.77734375,35646.77734375,1343451136
1301,2022-02-24 15:00:00+00:00,35670.296875,36002.14453125,35539.6640625,35967.6484375,35967.6484375,1463345152
1302,2022-02-24 16:00:00+00:00,35963.546875,36252.9453125,35943.77734375,36164.16796875,36164.16796875,0
1303,2022-02-24 17:00:00+00:00,36167.09765625,36174.88671875,35840.90625,35920.4921875,35920.4921875,103485440
1304,2022-02-24 18:00:00+00:00,35922.3515625,36622.39453125,35880.12890625,36523.625,36523.625,990883840
1305,2022-02-24 19:00:00+00:00,36518.23046875,37205.52734375,36381.0625,37159.109375,37159.109375,2044432384
1306,2022-02-24 20:00:00+00:00,37188.7109375,38968.83984375,37188.7109375,38360.78125,38360.78125,5194022912
1307,2022-02-24 21:00:00+00:00,38365.328125,38503.890625,38273.5859375,38477.8203125,38477.8203125,691122176
1308,2022-02-24 22:00:00+00:00,38450.7421875,38450.7421875,37847.046875,37847.046875,37847.046875,0
1309,2022-02-24 23:00:00+00:00,37857.73046875,38326.953125,37857.73046875,38322.6171875,38322.6171875,280858624
1310,2022-02-25 00:00:00+00:00,38333.74609375,38675.14453125,38296.26953125,38303.86328125,38303.86328125,0
1311,2022-02-25 01:00:00+00:00,38305.0,38781.53125,38223.984375,38489.75390625,38489.75390625,434204672
1312,2022-02-25 02:00:00+00:00,38512.90234375,38768.55859375,38512.90234375,38768.55859375,38768.55859375,144568320
1313,2022-02-25 03:00:00+00:00,38762.71875,38884.828125,38580.45703125,38884.828125,38884.828125,0
1314,2022-02-25 04:00:00+00:00,38890.68359375,38891.0234375,38696.1875,38773.87109375,38773.87109375,0
1315,2022-02-25 05:00:00+00:00,38763.53515625,38785.8046875,38412.34765625,38508.234375,38508.234375,0
1316,2022-02-25 06:00:00+00:00,38488.37109375,38731.8515625,38429.28125,38731.8515625,38731.8515625,0
1317,2022-02-25 07:00:00+00:00,38726.74609375,38790.04296875,38467.30078125,38467.30078125,38467.30078125,0
1318,2022-02-25 08:00:00+00:00,38467.58203125,38505.9140625,38270.08984375,38414.0,38414.0,0
1319,2022-02-25 09:00:00+00:00,38411.66796875,38505.58984375,38119.66015625,38505.58984375,38505.58984375,0
1320,2022-02-25 10:00:00+00:00,38576.81640625,38657.30078125,38558.34375,38558.34375,38558.34375,0
1321,2022-02-25 11:00:00+00:00,38562.20703125,38721.77734375,38426.97265625,38721.77734375,38721.77734375,0
1322,2022-02-25 12:00:00+00:00,38747.8046875,39309.9921875,38747.8046875,39305.58984375,39305.58984375,871878656
1323,2022-02-25 13:00:00+00:00,39355.31640625,39599.93359375,39300.6640625,39366.48828125,39366.48828125,506130432
1324,2022-02-25 14:00:00+00:00,39362.9609375,39362.9609375,39165.7421875,39194.81640625,39194.81640625,0
1325,2022-02-25 15:00:00+00:00,39174.20703125,39400.26953125,38789.8359375,39400.26953125,39400.26953125,164294656
1326,2022-02-25 16:00:00+00:00,39419.015625,39512.12109375,39246.234375,39349.1796875,39349.1796875,0
1327,2022-02-25 17:00:00+00:00,39360.1875,39374.3046875,38976.7734375,38984.45703125,38984.45703125,0
1328,2022-02-25 18:00:00+00:00,38994.546875,39028.1640625,38659.80859375,38659.80859375,38659.80859375,0
1329,2022-02-25 19:00:00+00:00,38674.58984375,38898.328125,38609.6484375,38741.1328125,38741.1328125,0
1330,2022-02-25 20:00:00+00:00,38734.296875,39149.8359375,38691.78515625,39107.34765625,39107.34765625,0
1331,2022-02-25 21:00:00+00:00,39107.234375,39180.45703125,39005.1015625,39005.1015625,39005.1015625,0
1332,2022-02-25 22:00:00+00:00,39008.96875,39373.7421875,38933.91015625,39324.60546875,39324.60546875,0
1333,2022-02-25 23:00:00+00:00,39335.44921875,39509.6015625,39200.8046875,39205.68359375,39205.68359375,406833152
1334,2022-02-26 00:00:00+00:00,39213.08203125,40005.34765625,39174.82421875,39761.125,39761.125,1187176448
1335,2022-02-26 01:00:00+00:00,39771.59765625,39802.59765625,39629.9140625,39699.19921875,39699.19921875,0
1336,2022-02-26 02:00:00+00:00,39704.7890625,39716.5546875,39553.4609375,39580.1484375,39580.1484375,0
1337,2022-02-26 03:00:00+00:00,39582.8203125,39604.2890625,39380.08203125,39418.765625,39418.765625,0
1338,2022-02-26 04:00:00+00:00,39420.37890625,39459.34375,39340.58984375,39405.4453125,39405.4453125,0
1339,2022-02-26 05:00:00+00:00,39404.65234375,39404.65234375,39055.1953125,39055.1953125,39055.1953125,0
1340,2022-02-26 06:00:00+00:00,39059.24609375,39205.09765625,39059.24609375,39160.59765625,39160.59765625,0
1341,2022-02-26 07:00:00+00:00,39155.3828125,39202.7578125,39023.0703125,39177.9921875,39177.9921875,0
1342,2022-02-26 08:00:00+00:00,39180.0625,39420.13671875,38813.38671875,38813.38671875,38813.38671875,0
1343,2022-02-26 09:00:00+00:00,38821.6953125,38907.41796875,38702.53515625,38794.625,38794.625,0
1344,2022-02-26 10:00:00+00:00,38806.06640625,39032.3359375,38806.06640625,39025.98046875,39025.98046875,0
1345,2022-02-26 11:00:00+00:00,39027.37890625,39065.19140625,38888.953125,38948.16015625,38948.16015625,0
1346,2022-02-26 12:00:00+00:00,38953.83203125,38987.1328125,38874.17578125,38987.1328125,38987.1328125,0
1347,2022-02-26 13:00:00+00:00,38985.19140625,39181.2890625,38968.43359375,39090.359375,39090.359375,0
1348,2022-02-26 14:00:00+00:00,39103.06640625,39258.59765625,39046.16015625,39196.6796875,39196.6796875,0
1349,2022-02-26 15:00:00+00:00,39210.7265625,39311.4296875,39203.63671875,39252.16796875,39252.16796875,0
1350,2022-02-26 16:00:00+00:00,39247.40625,39298.953125,39118.640625,39169.3125,39169.3125,0
1351,2022-02-26 17:00:00+00:00,39168.74609375,39276.9296875,39127.203125,39255.28125,39255.28125,0
1352,2022-02-26 18:00:00+00:00,39260.03515625,39261.4296875,38927.93359375,39082.4921875,39082.4921875,0
1353,2022-02-26 19:00:00+00:00,39086.5625,39338.2734375,39086.5625,39278.53515625,39278.53515625,0
1354,2022-02-26 20:00:00+00:00,39274.37890625,39389.8125,39254.2734375,39366.85546875,39366.85546875,0
1355,2022-02-26 21:00:00+00:00,39365.23046875,39635.3203125,39325.30859375,39429.62890625,39429.62890625,302309376
1356,2022-02-26 22:00:00+00:00,39438.8515625,39451.8203125,39184.0234375,39184.0234375,39184.0234375,0
1357,2022-02-26 23:00:00+00:00,39164.6796875,39164.6796875,38983.3046875,39107.5,39107.5,0
1358,2022-02-27 00:00:00+00:00,39098.69921875,39216.59375,38804.546875,38877.79296875,38877.79296875,0
1359,2022-02-27 01:00:00+00:00,38831.09375,38851.54296875,38431.078125,38442.703125,38442.703125,292761600
1360,2022-02-27 02:00:00+00:00,38393.29296875,38578.3515625,38293.5,38578.3515625,38578.3515625,244993024
1361,2022-02-27 03:00:00+00:00,38574.625,38656.0390625,38547.76953125,38629.29296875,38629.29296875,0
1362,2022-02-27 04:00:00+00:00,38630.953125,38655.55859375,38525.5390625,38562.64453125,38562.64453125,0
1363,2022-02-27 05:00:00+00:00,38569.70703125,38730.62109375,38510.8515625,38635.1796875,38635.1796875,0
1364,2022-02-27 06:00:00+00:00,38621.265625,38806.99609375,38621.265625,38806.99609375,38806.99609375,74181632
1365,2022-02-27 07:00:00+00:00,38795.40625,38866.28125,38783.47265625,38821.23046875,38821.23046875,0
1366,2022-02-27 08:00:00+00:00,38823.04296875,38843.609375,38702.96875,38826.25,38826.25,0
1367,2022-02-27 09:00:00+00:00,38817.16015625,39046.84765625,38785.5859375,39046.6796875,39046.6796875,55445504
1368,2022-02-27 10:00:00+00:00,39039.75390625,39400.0546875,39019.078125,39353.5078125,39353.5078125,464695296
1369,2022-02-27 11:00:00+00:00,39362.2109375,39496.16796875,39315.36328125,39471.09765625,39471.09765625,263712768
1370,2022-02-27 12:00:00+00:00,39473.71484375,39772.66796875,39412.08203125,39757.46484375,39757.46484375,525041664
1371,2022-02-27 13:00:00+00:00,39751.7890625,39752.19921875,38896.7734375,38990.68359375,38990.68359375,858497024
1372,2022-02-27 14:00:00+00:00,39049.5078125,39124.125,38790.58203125,38790.58203125,38790.58203125,475305984
1373,2022-02-27 15:00:00+00:00,38822.95703125,39350.29296875,38804.87890625,39341.23828125,39341.23828125,674729984
1374,2022-02-27 16:00:00+00:00,39343.78125,39347.81640625,39032.59765625,39092.70703125,39092.70703125,0
1375,2022-02-27 17:00:00+00:00,39090.9609375,39117.734375,39035.18359375,39035.18359375,39035.18359375,0
1376,2022-02-27 18:00:00+00:00,39030.3125,39094.07421875,38903.67578125,38933.45703125,38933.45703125,61282304
1377,2022-02-27 19:00:00+00:00,38932.4375,38964.25390625,37851.1171875,37851.1171875,37851.1171875,1024489472
1378,2022-02-27 20:00:00+00:00,37815.25,38171.11328125,37583.10546875,38010.140625,38010.140625,1780303872
1379,2022-02-27 21:00:00+00:00,38009.1484375,38009.1484375,37268.9765625,37536.8515625,37536.8515625,1026408448
1380,2022-02-27 22:00:00+00:00,37509.39453125,37831.6015625,37465.44921875,37761.8984375,37761.8984375,531824640
1381,2022-02-27 23:00:00+00:00,37775.08203125,37811.32421875,37470.85546875,37728.9609375,37728.9609375,522086400
1382,2022-02-28 00:00:00+00:00,37706.0,37741.22265625,37518.21484375,37518.21484375,37518.21484375,0
1383,2022-02-28 01:00:00+00:00,37543.21875,38248.4296875,37543.21875,38123.453125,38123.453125,544954368
1384,2022-02-28 02:00:00+00:00,38102.49609375,38102.49609375,37653.3515625,37659.01953125,37659.01953125,0
1385,2022-02-28 03:00:00+00:00,37667.953125,37860.29296875,37667.953125,37813.01953125,37813.01953125,275312640
1386,2022-02-28 04:00:00+00:00,37805.64453125,37998.0859375,37784.19921875,37812.5859375,37812.5859375,204965888
1387,2022-02-28 05:00:00+00:00,37813.20703125,37961.49609375,37803.78515625,37839.21484375,37839.21484375,138895360
1388,2022-02-28 06:00:00+00:00,37844.98046875,37950.0234375,37585.359375,37939.01953125,37939.01953125,604301312
1389,2022-02-28 07:00:00+00:00,37937.0625,38354.0390625,37937.0625,38308.44921875,38308.44921875,861368320
1390,2022-02-28 08:00:00+00:00,38317.12890625,38543.13671875,38260.5078125,38317.31640625,38317.31640625,373532672
1391,2022-02-28 09:00:00+00:00,38323.828125,38502.30859375,38310.5625,38357.01171875,38357.01171875,131481600
1392,2022-02-28 10:00:00+00:00,38308.3984375,38387.6796875,38188.6484375,38329.21484375,38329.21484375,0
1393,2022-02-28 11:00:00+00:00,38339.5,38403.3125,38211.7890625,38351.95703125,38351.95703125,0
1394,2022-02-28 12:00:00+00:00,38346.3125,38547.078125,38245.7109375,38407.765625,38407.765625,67303424
1395,2022-02-28 13:00:00+00:00,38358.109375,38358.109375,38008.01953125,38063.49609375,38063.49609375,0
1396,2022-02-28 14:00:00+00:00,38047.171875,39632.90234375,38047.171875,39632.90234375,39632.90234375,2540918784
1397,2022-02-28 15:00:00+00:00,39671.36328125,40734.47265625,39649.05859375,40734.47265625,40734.47265625,3546675200
1398,2022-02-28 16:00:00+00:00,40743.92578125,41175.984375,40743.92578125,41008.1875,41008.1875,0
1399,2022-02-28 17:00:00+00:00,40999.04296875,41100.43359375,40835.33203125,41100.43359375,41100.43359375,856518656
1400,2022-02-28 18:00:00+00:00,41121.28515625,41319.015625,41121.28515625,41207.328125,41207.328125,856741888
1401,2022-02-28 19:00:00+00:00,41202.8515625,41308.18359375,41078.9375,41308.18359375,41308.18359375,0
1402,2022-02-28 20:00:00+00:00,41311.30078125,41823.58203125,41311.30078125,41784.57421875,41784.57421875,223952896
1403,2022-02-28 21:00:00+00:00,41797.21484375,41800.265625,41556.66015625,41609.30078125,41609.30078125,0
1404,2022-02-28 22:00:00+00:00,41613.7421875,43760.45703125,41613.7421875,43310.0234375,43310.0234375,3831240704
1405,2022-02-28 23:00:00+00:00,43113.69921875,43263.23046875,42987.16015625,43182.0078125,43182.0078125,942878720
1406,2022-03-01 00:00:00+00:00,43194.8359375,43549.796875,43194.8359375,43507.12890625,43507.12890625,1089175552
1407,2022-03-01 01:00:00+00:00,43521.34765625,43561.90234375,43279.51171875,43279.51171875,43279.51171875,0
1408,2022-03-01 02:00:00+00:00,43277.53125,43277.53125,43061.08203125,43140.046875,43140.046875,515710976
1409,2022-03-01 03:00:00+00:00,43143.8828125,43143.8828125,42952.5859375,43109.265625,43109.265625,139329536
1410,2022-03-01 04:00:00+00:00,43121.61328125,43323.9921875,43110.5546875,43321.12109375,43321.12109375,623972352
